Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
:feature:podcast:compileDebugKotlin,Remove duplicate classes,7.4,7.86,6,7,13,12,ms
:feature:podcast:compileDebugKotlin,Compiler backend,208.4,188.42,200,175,300,260,ms
:feature:podcast:compileDebugKotlin,Incremental compilation in daemon,2369.32,2265.32,2319,2249,2749,2569,ms
:feature:podcast:compileDebugKotlin,Compiler translation to IR,732.9,692.98,701,673,876,826,ms
:feature:podcast:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,62.3,67.14,54,57,85,102,ms
:feature:podcast:compileDebugKotlin,Run compilation in Gradle worker,2412.52,2303.78,2377,2287,2785,2601,ms
:feature:podcast:compileDebugKotlin,Sources compilation round,2190.88,2082.72,2140,2064,2584,2394,ms
:feature:podcast:compileDebugKotlin,Compiler initialization time,66.14,52.48,57,52,89,77,ms
:feature:podcast:compileDebugKotlin,Task action before worker execution,20.04,19.36,23,19,30,30,ms
:feature:podcast:compileDebugKotlin,Connect to Kotlin daemon,11.62,11.76,10,9,13,15,ms
:feature:podcast:compileDebugKotlin,Load current classpath snapshot,8.02,8.32,7,8,13,12,ms
:feature:podcast:compileDebugKotlin,Run compilation,2396.5,2287.2,2350,2273,2769,2588,ms
:feature:podcast:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,51.28,55.5,44,46,63,82,ms
:feature:podcast:compileDebugKotlin,Update caches,4.68,5.18,4,5,7,9,ms
:feature:podcast:compileDebugKotlin,Clear jar cache,2.07,2.38,2,1,4,5,ms
:feature:podcast:compileDebugKotlin,Compiler code generation,490.96,491.28,485,478,609,642,ms
:feature:podcast:compileDebugKotlin,Total Gradle task time,2604.42,2487.08,2588,2467,3012,2849,ms
:feature:podcast:compileDebugKotlin,Compiler code analysis,687.92,632.06,654,624,934,779,ms
:feature:podcast:compileDebugKotlin,Start gradle worker,3.04,2.6,2,2,6,5,ms
:feature:podcast:compileDebugKotlin,Total size of the cache directory,549.4,565.6,549,566,549,566,KB
:feature:podcast:compileDebugKotlin,Code generation lines per second,817,820,789,801,1070,1008,
:feature:podcast:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:podcast:compileDebugKotlin,Analysis lines per second,577,622,585,613,701,755,
:feature:podcast:compileDebugKotlin,Size of shrunk classpath snapshot,45.0,45.0,45,45,45,45,KB
:feature:podcast:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:podcast:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:podcast:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,131,131,131,131,131,131,
:feature:podcast:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:podcast:compileDebugKotlin,Number of classpath entries,132,132,132,132,132,132,
:feature:podcast:compileDebugKotlin,Number of lines analyzed,383,383,383,383,383,383,
:feature:podcast:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:podcast:compileDebugKotlin,Size of classpath snapshot,9.7,9.7,10,10,10,10,MB
:feature:podcast:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,5.13,2,3,3,20,ms
:feature:podcast:compileDebugKotlin,Store build info,3.0,3.0,3,3,3,3,ms
:feature:podcast:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:feature:post-contact:compileDebugKotlin,Compiler IR lowering,663.8,681.92,639,667,873,884,ms
:feature:post-contact:compileDebugKotlin,Spent time before task action,78.0,84.38,80,82,106,129,ms
:feature:post-contact:compileDebugKotlin,Calculate output size,2.26,2.08,1,1,5,4,ms
:feature:post-contact:compileDebugKotlin,Remove duplicate classes,4.4,4.28,3,4,8,7,ms
:feature:post-contact:compileDebugKotlin,Compiler backend,517.98,477.18,504,453,624,620,ms
:feature:post-contact:compileDebugKotlin,Incremental compilation in daemon,3952.38,3886.96,3921,3856,4476,4469,ms
:feature:post-contact:compileDebugKotlin,Compiler translation to IR,1157.56,1110.42,1156,1122,1349,1299,ms
:feature:post-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,39.32,39.42,35,34,60,60,ms
:feature:post-contact:compileDebugKotlin,Run compilation in Gradle worker,3995.54,3932.54,3961,3900,4507,4503,ms
:feature:post-contact:compileDebugKotlin,Sources compilation round,3741.12,3681.66,3714,3669,4226,4231,ms
:feature:post-contact:compileDebugKotlin,Compiler initialization time,62.42,55.44,59,49,92,86,ms
:feature:post-contact:compileDebugKotlin,Task action before worker execution,25.68,27.88,20,28,39,39,ms
:feature:post-contact:compileDebugKotlin,Connect to Kotlin daemon,15.76,11.08,9,10,17,19,ms
:feature:post-contact:compileDebugKotlin,Load current classpath snapshot,4.72,4.74,4,4,8,8,ms
:feature:post-contact:compileDebugKotlin,Run compilation,3976.4,3918.06,3945,3886,4497,4489,ms
:feature:post-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.74,32.02,26,26,50,48,ms
:feature:post-contact:compileDebugKotlin,Update caches,17.1,13.8,12,11,25,22,ms
:feature:post-contact:compileDebugKotlin,Compiler code generation,1182.38,1159.58,1150,1109,1439,1432,ms
:feature:post-contact:compileDebugKotlin,Total Gradle task time,4259.1,4205.64,4218,4232,4800,4791,ms
:feature:post-contact:compileDebugKotlin,Compiler code analysis,1103.74,1112.28,1092,1073,1369,1320,ms
:feature:post-contact:compileDebugKotlin,Start gradle worker,1.47,2.14,1,1,3,5,ms
:feature:post-contact:compileDebugKotlin,Total size of the cache directory,737.2,753.5,737,754,737,754,KB
:feature:post-contact:compileDebugKotlin,Code generation lines per second,1022,1045,1030,1068,1218,1252,
:feature:post-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:post-contact:compileDebugKotlin,Analysis lines per second,1101,1085,1085,1104,1387,1297,
:feature:post-contact:compileDebugKotlin,Size of shrunk classpath snapshot,50.4,50.4,50,50,50,50,KB
:feature:post-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:post-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:post-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,119,119,119,119,119,119,
:feature:post-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:post-contact:compileDebugKotlin,Number of classpath entries,120,120,120,120,120,120,
:feature:post-contact:compileDebugKotlin,Number of lines analyzed,1185,1185,1185,1185,1185,1185,
:feature:post-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:post-contact:compileDebugKotlin,Size of classpath snapshot,8.0,8.0,8,8,8,8,MB
:feature:post-contact:compileDebugKotlin,Clear jar cache,2.09,2.1,2,2,4,6,ms
:feature:post-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.9,3.3,2,3,3,10,ms
:feature:post-contact:compileDebugKotlin,Clear outputs on rebuild,3.0,,3,,3,,ms
:feature:post-contact:compileDebugKotlin,Clear output,2.0,3.0,2,3,2,3,ms
:feature:profile-contact:compileDebugKotlin,Compiler IR lowering,241.94,250.52,235,240,325,341,ms
:feature:profile-contact:compileDebugKotlin,Spent time before task action,58.12,57.46,61,56,73,74,ms
:feature:profile-contact:compileDebugKotlin,Calculate output size,2.04,2.82,1,2,4,6,ms
:feature:profile-contact:compileDebugKotlin,Remove duplicate classes,6.72,7.1,6,7,12,11,ms
:feature:profile-contact:compileDebugKotlin,Compiler backend,164.9,160.0,162,154,228,227,ms
:feature:profile-contact:compileDebugKotlin,Incremental compilation in daemon,2070.26,2067.92,2079,2030,2438,2421,ms
:feature:profile-contact:compileDebugKotlin,Compiler translation to IR,624.56,613.08,614,593,793,724,ms
:feature:profile-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,44.58,50.46,33,56,75,65,ms
:feature:profile-contact:compileDebugKotlin,Run compilation in Gradle worker,2121.18,2119.58,2146,2128,2471,2456,ms
:feature:profile-contact:compileDebugKotlin,Sources compilation round,1913.48,1919.28,1936,1883,2263,2263,ms
:feature:profile-contact:compileDebugKotlin,Compiler initialization time,57.56,56.04,55,46,86,78,ms
:feature:profile-contact:compileDebugKotlin,Task action before worker execution,20.16,22.04,21,21,29,28,ms
:feature:profile-contact:compileDebugKotlin,Connect to Kotlin daemon,16.12,16.58,10,9,20,20,ms
:feature:profile-contact:compileDebugKotlin,Load current classpath snapshot,7.2,7.72,6,7,12,12,ms
:feature:profile-contact:compileDebugKotlin,Run compilation,2101.16,2098.14,2132,2082,2460,2445,ms
:feature:profile-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.02,39.76,26,45,59,54,ms
:feature:profile-contact:compileDebugKotlin,Update caches,4.42,4.56,4,5,7,7,ms
:feature:profile-contact:compileDebugKotlin,Clear jar cache,2.06,2.34,1,2,5,4,ms
:feature:profile-contact:compileDebugKotlin,Compiler code generation,407.34,411.14,422,402,533,543,ms
:feature:profile-contact:compileDebugKotlin,Total Gradle task time,2289.92,2306.66,2300,2286,2647,2673,ms
:feature:profile-contact:compileDebugKotlin,Compiler code analysis,616.2,615.2,615,605,747,765,ms
:feature:profile-contact:compileDebugKotlin,Start gradle worker,1.84,2.22,1,2,4,5,ms
:feature:profile-contact:compileDebugKotlin,Total size of the cache directory,551.0,567.2,551,567,551,567,KB
:feature:profile-contact:compileDebugKotlin,Code generation lines per second,903,894,825,865,1277,1179,
:feature:profile-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:profile-contact:compileDebugKotlin,Analysis lines per second,580,580,566,575,737,698,
:feature:profile-contact:compileDebugKotlin,Size of shrunk classpath snapshot,44.0,44.0,44,44,44,44,KB
:feature:profile-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:profile-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:profile-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,124,124,124,124,124,124,
:feature:profile-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:profile-contact:compileDebugKotlin,Number of classpath entries,125,125,125,125,125,125,
:feature:profile-contact:compileDebugKotlin,Number of lines analyzed,348,348,348,348,348,348,
:feature:profile-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:profile-contact:compileDebugKotlin,Size of classpath snapshot,8.9,8.9,9,9,9,9,MB
:feature:profile-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.4,3.33,3,3,4,6,ms
:feature:profile-contact:compileDebugKotlin,Clear output,3.0,1.0,3,1,3,1,ms
:feature:push-contact:compileDebugKotlin,Compiler IR lowering,527.34,519.84,520,472,705,730,ms
:feature:push-contact:compileDebugKotlin,Spent time before task action,59.32,68.04,48,60,87,109,ms
:feature:push-contact:compileDebugKotlin,Calculate output size,2.13,2.79,1,2,4,5,ms
:feature:push-contact:compileDebugKotlin,Remove duplicate classes,6.7,6.88,6,6,11,11,ms
:feature:push-contact:compileDebugKotlin,Compiler backend,415.72,360.98,391,329,646,489,ms
:feature:push-contact:compileDebugKotlin,Incremental compilation in daemon,3221.52,3127.7,3190,3155,3613,3503,ms
:feature:push-contact:compileDebugKotlin,Compiler translation to IR,960.86,941.28,930,915,1154,1123,ms
:feature:push-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,47.2,51.6,45,49,67,72,ms
:feature:push-contact:compileDebugKotlin,Run compilation in Gradle worker,3258.7,3166.34,3256,3184,3648,3542,ms
:feature:push-contact:compileDebugKotlin,Sources compilation round,3023.72,2936.46,3011,2944,3386,3313,ms
:feature:push-contact:compileDebugKotlin,Compiler initialization time,69.76,59.62,73,62,90,84,ms
:feature:push-contact:compileDebugKotlin,Task action before worker execution,18.02,21.42,15,19,28,31,ms
:feature:push-contact:compileDebugKotlin,Connect to Kotlin daemon,8.32,9.86,8,9,12,15,ms
:feature:push-contact:compileDebugKotlin,Load current classpath snapshot,7.46,7.54,8,6,12,11,ms
:feature:push-contact:compileDebugKotlin,Run compilation,3243.26,3150.84,3246,3175,3634,3527,ms
:feature:push-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,36.8,41.22,36,37,53,57,ms
:feature:push-contact:compileDebugKotlin,Update caches,15.26,9.78,11,10,15,14,ms
:feature:push-contact:compileDebugKotlin,Clear jar cache,5.21,2.59,1,2,4,5,ms
:feature:push-contact:compileDebugKotlin,Compiler code generation,943.6,881.28,920,849,1204,1150,ms
:feature:push-contact:compileDebugKotlin,Total Gradle task time,3469.08,3388.8,3455,3370,3987,3796,ms
:feature:push-contact:compileDebugKotlin,Compiler code analysis,838.42,831.92,815,816,1026,1023,ms
:feature:push-contact:compileDebugKotlin,Start gradle worker,1.56,2.14,1,1,3,4,ms
:feature:push-contact:compileDebugKotlin,Total size of the cache directory,675.4,691.7,675,692,675,692,KB
:feature:push-contact:compileDebugKotlin,Code generation lines per second,830,894,821,889,1026,1134,
:feature:push-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:push-contact:compileDebugKotlin,Analysis lines per second,924,929,927,926,1153,1102,
:feature:push-contact:compileDebugKotlin,Size of shrunk classpath snapshot,47.2,47.2,47,47,47,47,KB
:feature:push-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:push-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:push-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,127,127,127,127,127,127,
:feature:push-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:push-contact:compileDebugKotlin,Number of classpath entries,128,128,128,128,128,128,
:feature:push-contact:compileDebugKotlin,Number of lines analyzed,756,756,756,756,756,756,
:feature:push-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:push-contact:compileDebugKotlin,Size of classpath snapshot,9.1,9.1,9,9,9,9,MB
:feature:push-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.44,2.4,3,3,8,3,ms
:feature:push-contact:compileDebugKotlin,Clear outputs on rebuild,2.67,3.0,2,3,4,4,ms
:feature:search-contact:compileDebugKotlin,Compiler IR lowering,717.68,727.88,696,697,970,927,ms
:feature:search-contact:compileDebugKotlin,Spent time before task action,79.82,80.12,74,74,102,111,ms
:feature:search-contact:compileDebugKotlin,Calculate output size,2.11,2.33,1,2,4,4,ms
:feature:search-contact:compileDebugKotlin,Remove duplicate classes,6.58,6.58,6,6,11,11,ms
:feature:search-contact:compileDebugKotlin,Compiler backend,531.72,474.8,520,442,707,706,ms
:feature:search-contact:compileDebugKotlin,Incremental compilation in daemon,4083.12,3996.0,4116,3964,4573,4602,ms
:feature:search-contact:compileDebugKotlin,Compiler translation to IR,1260.42,1231.36,1260,1201,1440,1493,ms
:feature:search-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,49.16,49.8,48,53,65,69,ms
:feature:search-contact:compileDebugKotlin,Run compilation in Gradle worker,4134.48,4049.82,4143,4031,4647,4636,ms
:feature:search-contact:compileDebugKotlin,Sources compilation round,3865.16,3760.16,3886,3716,4280,4283,ms
:feature:search-contact:compileDebugKotlin,Compiler initialization time,57.22,47.7,51,42,83,74,ms
:feature:search-contact:compileDebugKotlin,Task action before worker execution,27.14,27.68,30,27,37,43,ms
:feature:search-contact:compileDebugKotlin,Connect to Kotlin daemon,14.7,13.88,9,8,15,16,ms
:feature:search-contact:compileDebugKotlin,Load current classpath snapshot,7.28,7.6,7,7,11,13,ms
:feature:search-contact:compileDebugKotlin,Run compilation,4115.86,4031.68,4133,4019,4593,4622,ms
:feature:search-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,38.82,39.3,37,42,52,56,ms
:feature:search-contact:compileDebugKotlin,Update caches,15.6,15.32,16,16,22,24,ms
:feature:search-contact:compileDebugKotlin,Compiler code generation,1249.88,1203.26,1220,1154,1522,1708,ms
:feature:search-contact:compileDebugKotlin,Total Gradle task time,4408.08,4335.46,4414,4319,4902,5089,ms
:feature:search-contact:compileDebugKotlin,Compiler code analysis,1070.72,1040.56,1055,994,1329,1298,ms
:feature:search-contact:compileDebugKotlin,Start gradle worker,2.22,2.28,2,2,4,5,ms
:feature:search-contact:compileDebugKotlin,Total size of the cache directory,713.4,729.7,713,730,713,730,KB
:feature:search-contact:compileDebugKotlin,Code generation lines per second,862,906,860,910,1065,1110,
:feature:search-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:search-contact:compileDebugKotlin,Analysis lines per second,996,1040,995,1056,1163,1320,
:feature:search-contact:compileDebugKotlin,Size of shrunk classpath snapshot,43.8,43.8,44,44,44,44,KB
:feature:search-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:search-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:search-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,123,123,123,123,123,123,
:feature:search-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:search-contact:compileDebugKotlin,Number of classpath entries,124,124,124,124,124,124,
:feature:search-contact:compileDebugKotlin,Number of lines analyzed,1050,1050,1050,1050,1050,1050,
:feature:search-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:search-contact:compileDebugKotlin,Size of classpath snapshot,8.6,8.6,9,9,9,9,MB
:feature:search-contact:compileDebugKotlin,Clear jar cache,1.77,1.74,1,1,4,4,ms
:feature:search-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,3.25,3,3,5,6,ms
:feature:search-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:feature:search-contact:compileDebugKotlin,Store build info,1.0,3.0,1,3,1,3,ms
:feature:search-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,1.0,1,1,1,1,ms
:feature:share-contact:compileDebugKotlin,Compiler IR lowering,435.72,446.44,388,409,620,590,ms
:feature:share-contact:compileDebugKotlin,Spent time before task action,72.68,78.96,69,72,89,99,ms
:feature:share-contact:compileDebugKotlin,Calculate output size,2.28,1.8,1,1,4,4,ms
:feature:share-contact:compileDebugKotlin,Remove duplicate classes,7.1,6.44,7,5,11,12,ms
:feature:share-contact:compileDebugKotlin,Compiler backend,300.36,276.86,263,253,461,366,ms
:feature:share-contact:compileDebugKotlin,Incremental compilation in daemon,2967.78,2962.6,2949,2902,3375,3500,ms
:feature:share-contact:compileDebugKotlin,Compiler translation to IR,907.72,912.0,900,883,1136,1094,ms
:feature:share-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,50.36,43.54,43,37,78,67,ms
:feature:share-contact:compileDebugKotlin,Run compilation in Gradle worker,3001.58,3022.44,2982,2968,3412,3668,ms
:feature:share-contact:compileDebugKotlin,Sources compilation round,2779.84,2780.54,2790,2740,3188,3283,ms
:feature:share-contact:compileDebugKotlin,Compiler initialization time,55.38,54.0,48,43,81,79,ms
:feature:share-contact:compileDebugKotlin,Task action before worker execution,28.26,26.24,25,23,30,38,ms
:feature:share-contact:compileDebugKotlin,Connect to Kotlin daemon,10.2,18.44,10,9,16,16,ms
:feature:share-contact:compileDebugKotlin,Load current classpath snapshot,7.84,6.84,7,5,11,12,ms
:feature:share-contact:compileDebugKotlin,Run compilation,2987.38,2999.66,2969,2919,3393,3661,ms
:feature:share-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,39.74,33.9,32,27,61,53,ms
:feature:share-contact:compileDebugKotlin,Update caches,9.06,8.72,10,8,13,14,ms
:feature:share-contact:compileDebugKotlin,Compiler code generation,736.56,723.76,696,707,967,914,ms
:feature:share-contact:compileDebugKotlin,Total Gradle task time,3234.46,3258.8,3219,3230,3679,3908,ms
:feature:share-contact:compileDebugKotlin,Compiler code analysis,847.38,843.74,835,833,1033,1010,ms
:feature:share-contact:compileDebugKotlin,Start gradle worker,2.16,2.04,2,1,4,4,ms
:feature:share-contact:compileDebugKotlin,Total size of the cache directory,646.6,662.9,647,663,647,663,KB
:feature:share-contact:compileDebugKotlin,Code generation lines per second,956,975,962,947,1227,1236,
:feature:share-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Analysis lines per second,810,810,802,804,1002,968,
:feature:share-contact:compileDebugKotlin,Size of shrunk classpath snapshot,45.9,45.9,46,46,46,46,KB
:feature:share-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:share-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,127,127,127,127,127,127,
:feature:share-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Number of classpath entries,128,128,128,128,128,128,
:feature:share-contact:compileDebugKotlin,Number of lines analyzed,670,670,670,670,670,670,
:feature:share-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:feature:share-contact:compileDebugKotlin,Clear jar cache,1.66,2.43,1,2,4,4,ms
:feature:share-contact:compileDebugKotlin,Save shrunk current classpath snapshot,4.0,2.11,3,2,7,4,ms
:feature:sync-contact:compileDebugKotlin,Compiler IR lowering,245.1,261.02,225,252,357,356,ms
:feature:sync-contact:compileDebugKotlin,Spent time before task action,67.64,61.16,58,58,88,84,ms
:feature:sync-contact:compileDebugKotlin,Calculate output size,2.31,2.02,1,1,4,4,ms
:feature:sync-contact:compileDebugKotlin,Remove duplicate classes,6.5,6.82,6,6,10,11,ms
:feature:sync-contact:compileDebugKotlin,Compiler backend,170.68,177.3,162,185,234,224,ms
:feature:sync-contact:compileDebugKotlin,Incremental compilation in daemon,2106.82,2084.4,2032,2075,2634,2444,ms
:feature:sync-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.55,2.44,3,2,4,5,ms
:feature:sync-contact:compileDebugKotlin,Compiler translation to IR,626.56,615.48,599,610,778,763,ms
:feature:sync-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,50.74,51.22,41,45,81,74,ms
:feature:sync-contact:compileDebugKotlin,Run compilation in Gradle worker,2144.46,2121.4,2078,2116,2689,2478,ms
:feature:sync-contact:compileDebugKotlin,Sources compilation round,1953.0,1927.92,1908,1885,2449,2275,ms
:feature:sync-contact:compileDebugKotlin,Compiler initialization time,58.08,50.62,49,42,80,69,ms
:feature:sync-contact:compileDebugKotlin,Task action before worker execution,21.2,21.44,24,23,29,30,ms
:feature:sync-contact:compileDebugKotlin,Connect to Kotlin daemon,11.1,13.12,8,10,18,20,ms
:feature:sync-contact:compileDebugKotlin,Load current classpath snapshot,7.0,7.4,7,7,11,12,ms
:feature:sync-contact:compileDebugKotlin,Run compilation,2130.1,2104.4,2067,2104,2668,2461,ms
:feature:sync-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,41.1,41.18,30,33,62,62,ms
:feature:sync-contact:compileDebugKotlin,Update caches,5.42,5.04,5,5,9,8,ms
:feature:sync-contact:compileDebugKotlin,Clear jar cache,2.09,1.76,2,1,4,3,ms
:feature:sync-contact:compileDebugKotlin,Compiler code generation,416.28,438.72,414,443,556,561,ms
:feature:sync-contact:compileDebugKotlin,Total Gradle task time,2328.86,2302.46,2280,2284,2897,2645,ms
:feature:sync-contact:compileDebugKotlin,Compiler code analysis,633.98,614.7,579,580,880,745,ms
:feature:sync-contact:compileDebugKotlin,Start gradle worker,2.2,2.16,1,1,4,4,ms
:feature:sync-contact:compileDebugKotlin,Total size of the cache directory,560.8,577.0,561,577,561,577,KB
:feature:sync-contact:compileDebugKotlin,Code generation lines per second,1109,1048,1072,1000,1434,1377,
:feature:sync-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Analysis lines per second,738,739,766,765,910,871,
:feature:sync-contact:compileDebugKotlin,Size of shrunk classpath snapshot,48.1,48.1,48,48,48,48,KB
:feature:sync-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:sync-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,121,121,121,121,121,121,
:feature:sync-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Number of classpath entries,122,122,122,122,122,122,
:feature:sync-contact:compileDebugKotlin,Number of lines analyzed,444,444,444,444,444,444,
:feature:sync-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Size of classpath snapshot,8.3,8.3,8,8,8,8,MB
:feature:sync-contact:compileDebugKotlin,Clear output,2.5,3.0,3,3,4,3,ms
:feature:sync-contact:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:feature:todo:compileDebugKotlin,Compiler IR lowering,460.66,481.86,456,470,583,592,ms
:feature:todo:compileDebugKotlin,Spent time before task action,66.8,66.54,63,68,96,92,ms
:feature:todo:compileDebugKotlin,Calculate output size,1.81,2.26,1,2,4,4,ms
:feature:todo:compileDebugKotlin,Remove duplicate classes,4.68,4.62,5,4,7,9,ms
:feature:todo:compileDebugKotlin,Compiler backend,317.22,306.98,308,298,425,438,ms
:feature:todo:compileDebugKotlin,Incremental compilation in daemon,2907.14,2878.5,2906,2907,3299,3327,ms
:feature:todo:compileDebugKotlin,Save shrunk current classpath snapshot,2.92,3.18,3,3,5,7,ms
:feature:todo:compileDebugKotlin,Compiler translation to IR,903.28,889.58,877,882,1109,1109,ms
:feature:todo:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,41.62,42.14,46,40,62,62,ms
:feature:todo:compileDebugKotlin,Run compilation in Gradle worker,2945.7,2925.4,2936,2954,3336,3417,ms
:feature:todo:compileDebugKotlin,Sources compilation round,2724.22,2706.04,2738,2722,3143,3133,ms
:feature:todo:compileDebugKotlin,Compiler initialization time,59.4,46.7,60,41,86,69,ms
:feature:todo:compileDebugKotlin,Task action before worker execution,21.78,24.96,21,24,34,35,ms
:feature:todo:compileDebugKotlin,Connect to Kotlin daemon,8.82,10.68,8,8,15,16,ms
:feature:todo:compileDebugKotlin,Load current classpath snapshot,5.34,5.2,6,4,9,10,ms
:feature:todo:compileDebugKotlin,Run compilation,2933.6,2902.08,2930,2925,3321,3402,ms
:feature:todo:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.28,34.2,36,32,48,50,ms
:feature:todo:compileDebugKotlin,Update caches,10.56,10.16,11,11,16,15,ms
:feature:todo:compileDebugKotlin,Compiler code generation,778.34,789.26,760,777,948,997,ms
:feature:todo:compileDebugKotlin,Total Gradle task time,3166.8,3152.26,3176,3168,3599,3673,ms
:feature:todo:compileDebugKotlin,Compiler code analysis,777.74,758.48,765,754,919,893,ms
:feature:todo:compileDebugKotlin,Start gradle worker,1.92,1.8,1,1,4,4,ms
:feature:todo:compileDebugKotlin,Total size of the cache directory,653.8,670.1,654,670,654,670,KB
:feature:todo:compileDebugKotlin,Code generation lines per second,1069,1066,1066,1043,1288,1389,
:feature:todo:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
