Category,Metric,varianta_2.2.20 Mean,variantb_2.3.0-beta2 Mean,varianta_2.2.20 P50,variantb_2.3.0-beta2 P50,varianta_2.2.20 P90,variantb_2.3.0-beta2 P90,Unit
:ui:event-checkout:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:ui:event-checkout:compileDebugKotlin,Clear jar cache,2.14,1.67,1,1,4,4,ms
:ui:event-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,2.33,1,2,1,4,ms
:ui:file-checkout:compileDebugKotlin,Compiler code generation,242.63,251.93,222,228,344,363,ms
:ui:file-checkout:compileDebugKotlin,Update caches,1.87,2.0,2,2,3,4,ms
:ui:file-checkout:compileDebugKotlin,Connect to Kotlin daemon,5.77,5.9,5,6,11,9,ms
:ui:file-checkout:compileDebugKotlin,Incremental compilation in daemon,1379.5,1345.97,1355,1317,1649,1623,ms
:ui:file-checkout:compileDebugKotlin,Calculate output size,1.73,1.73,1,1,4,4,ms
:ui:file-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.47,29.2,22,23,47,48,ms
:ui:file-checkout:compileDebugKotlin,Total Gradle task time,1530.5,1496.73,1487,1459,1803,1803,ms
:ui:file-checkout:compileDebugKotlin,Run compilation in Gradle worker,1400.1,1366.9,1371,1329,1674,1646,ms
:ui:file-checkout:compileDebugKotlin,Remove duplicate classes,2.9,3.03,2,2,5,5,ms
:ui:file-checkout:compileDebugKotlin,Load current classpath snapshot,3.5,3.83,3,3,6,6,ms
:ui:file-checkout:compileDebugKotlin,Compiler initialization time,37.77,42.23,34,41,63,60,ms
:ui:file-checkout:compileDebugKotlin,Task action before worker execution,12.07,13.83,10,12,22,21,ms
:ui:file-checkout:compileDebugKotlin,Compiler translation to IR,519.43,455.67,505,446,635,541,ms
:ui:file-checkout:compileDebugKotlin,Clear jar cache,2.0,1.47,2,1,4,2,ms
:ui:file-checkout:compileDebugKotlin,Spent time before task action,36.23,39.3,36,40,51,55,ms
:ui:file-checkout:compileDebugKotlin,Sources compilation round,1280.4,1242.13,1229,1236,1569,1478,ms
:ui:file-checkout:compileDebugKotlin,Compiler backend,94.53,78.37,86,75,152,111,ms
:ui:file-checkout:compileDebugKotlin,Run compilation,1391.53,1358.0,1364,1323,1667,1634,ms
:ui:file-checkout:compileDebugKotlin,Compiler IR lowering,147.5,172.87,125,143,231,293,ms
:ui:file-checkout:compileDebugKotlin,Compiler code analysis,348.47,357.63,339,344,473,454,ms
:ui:file-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.5,23.63,18,18,37,39,ms
:ui:file-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:file-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:file-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:file-checkout:compileDebugKotlin,Number of lines analyzed,295,295,295,295,295,295,
:ui:file-checkout:compileDebugKotlin,Analysis lines per second,879,853,869,856,1118,1126,
:ui:file-checkout:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:ui:file-checkout:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:ui:file-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:file-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,41.4,41.4,41,41,41,41,KB
:ui:file-checkout:compileDebugKotlin,Code generation lines per second,1287,1244,1325,1290,1699,1524,
:ui:file-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:ui:file-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:file-checkout:compileDebugKotlin,Total size of the cache directory,536.8,553.0,537,553,537,553,KB
:ui:file-checkout:compileDebugKotlin,Start gradle worker,1.68,1.71,1,1,3,4,ms
:ui:file-checkout:compileDebugKotlin,Store build info,4.0,3.0,4,3,4,3,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler code generation,251.43,235.07,220,218,360,340,ms
:ui:forecast-checkout:compileDebugKotlin,Update caches,2.37,2.77,2,2,5,5,ms
:ui:forecast-checkout:compileDebugKotlin,Connect to Kotlin daemon,7.63,7.57,7,7,16,14,ms
:ui:forecast-checkout:compileDebugKotlin,Incremental compilation in daemon,1406.47,1380.1,1352,1345,1611,1595,ms
:ui:forecast-checkout:compileDebugKotlin,Start gradle worker,2.15,2.29,1,2,5,4,ms
:ui:forecast-checkout:compileDebugKotlin,Calculate output size,1.86,1.96,1,1,4,4,ms
:ui:forecast-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,29.57,37.3,28,32,47,55,ms
:ui:forecast-checkout:compileDebugKotlin,Total Gradle task time,1594.93,1550.57,1593,1544,1858,1747,ms
:ui:forecast-checkout:compileDebugKotlin,Run compilation in Gradle worker,1434.97,1409.5,1372,1404,1677,1618,ms
:ui:forecast-checkout:compileDebugKotlin,Remove duplicate classes,3.53,4.47,3,3,6,8,ms
:ui:forecast-checkout:compileDebugKotlin,Load current classpath snapshot,3.97,4.93,3,5,6,9,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler initialization time,42.73,39.5,40,38,62,52,ms
:ui:forecast-checkout:compileDebugKotlin,Task action before worker execution,15.53,15.9,14,18,22,22,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler translation to IR,486.5,481.6,468,462,617,587,ms
:ui:forecast-checkout:compileDebugKotlin,Spent time before task action,58.13,46.77,50,48,79,62,ms
:ui:forecast-checkout:compileDebugKotlin,Sources compilation round,1310.03,1261.67,1281,1253,1514,1420,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler backend,87.3,90.9,80,76,123,139,ms
:ui:forecast-checkout:compileDebugKotlin,Run compilation,1424.27,1398.97,1364,1391,1664,1608,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler IR lowering,163.63,143.77,136,131,256,218,ms
:ui:forecast-checkout:compileDebugKotlin,Compiler code analysis,380.5,354.0,372,351,447,395,ms
:ui:forecast-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,23.7,30.07,20,25,38,43,ms
:ui:forecast-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.67,4.0,1,4,3,5,ms
:ui:forecast-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:forecast-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:forecast-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:forecast-checkout:compileDebugKotlin,Number of lines analyzed,330,330,330,330,330,330,
:ui:forecast-checkout:compileDebugKotlin,Analysis lines per second,885,945,887,938,1034,1118,
:ui:forecast-checkout:compileDebugKotlin,Number of classpath entries,113,113,113,113,113,113,
:ui:forecast-checkout:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:ui:forecast-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:forecast-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,43.9,43.9,44,44,44,44,KB
:ui:forecast-checkout:compileDebugKotlin,Code generation lines per second,1445,1481,1494,1512,1906,1912,
:ui:forecast-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,112,112,112,112,
:ui:forecast-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:forecast-checkout:compileDebugKotlin,Total size of the cache directory,541.0,557.1,541,557,541,557,KB
:ui:forecast-checkout:compileDebugKotlin,Clear jar cache,2.0,1.82,1,1,5,3,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler code generation,276.83,249.13,255,232,334,337,ms
:ui:gallery-checkout:compileDebugKotlin,Update caches,2.13,1.63,2,2,4,2,ms
:ui:gallery-checkout:compileDebugKotlin,Connect to Kotlin daemon,11.13,12.7,6,8,24,41,ms
:ui:gallery-checkout:compileDebugKotlin,Incremental compilation in daemon,1451.53,1452.93,1402,1443,1873,1696,ms
:ui:gallery-checkout:compileDebugKotlin,Calculate output size,1.39,1.76,1,1,3,4,ms
:ui:gallery-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,28.37,35.23,25,25,49,56,ms
:ui:gallery-checkout:compileDebugKotlin,Total Gradle task time,1611.23,1623.43,1550,1601,2073,1856,ms
:ui:gallery-checkout:compileDebugKotlin,Run compilation in Gradle worker,1477.37,1481.43,1423,1463,1895,1723,ms
:ui:gallery-checkout:compileDebugKotlin,Remove duplicate classes,3.13,3.3,3,3,6,6,ms
:ui:gallery-checkout:compileDebugKotlin,Load current classpath snapshot,3.67,3.8,3,3,6,6,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler initialization time,41.83,42.23,40,37,69,68,ms
:ui:gallery-checkout:compileDebugKotlin,Task action before worker execution,21.53,14.97,13,13,21,24,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler translation to IR,505.2,500.17,476,504,619,599,ms
:ui:gallery-checkout:compileDebugKotlin,Spent time before task action,42.67,46.17,41,43,60,75,ms
:ui:gallery-checkout:compileDebugKotlin,Sources compilation round,1364.1,1351.43,1302,1339,1795,1577,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler backend,122.0,83.67,84,72,135,124,ms
:ui:gallery-checkout:compileDebugKotlin,Run compilation,1463.33,1465.97,1414,1454,1885,1711,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler IR lowering,154.37,164.83,151,161,217,209,ms
:ui:gallery-checkout:compileDebugKotlin,Compiler code analysis,386.23,399.53,367,384,495,506,ms
:ui:gallery-checkout:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:ui:gallery-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.63,29.03,18,20,38,45,ms
:ui:gallery-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:gallery-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:gallery-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:gallery-checkout:compileDebugKotlin,Number of lines analyzed,304,304,304,304,304,304,
:ui:gallery-checkout:compileDebugKotlin,Analysis lines per second,809,781,827,791,969,940,
:ui:gallery-checkout:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:ui:gallery-checkout:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:ui:gallery-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:gallery-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,46.4,46.4,46,46,46,46,KB
:ui:gallery-checkout:compileDebugKotlin,Code generation lines per second,1250,1281,1192,1310,1662,1609,
:ui:gallery-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:ui:gallery-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:gallery-checkout:compileDebugKotlin,Total size of the cache directory,540.3,556.5,540,557,540,557,KB
:ui:gallery-checkout:compileDebugKotlin,Clear jar cache,1.87,1.36,1,1,5,3,ms
:ui:gallery-checkout:compileDebugKotlin,Start gradle worker,1.94,1.83,2,1,4,4,ms
:ui:gallery-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.43,2.0,1,1,4,7,ms
:ui:identity-cart:compileDebugKotlin,Compiler code generation,201.57,211.5,193,201,262,295,ms
:ui:identity-cart:compileDebugKotlin,Update caches,1.57,1.9,1,2,3,3,ms
:ui:identity-cart:compileDebugKotlin,Connect to Kotlin daemon,7.87,6.2,7,6,11,10,ms
:ui:identity-cart:compileDebugKotlin,Incremental compilation in daemon,1330.87,1249.3,1263,1215,1727,1435,ms
:ui:identity-cart:compileDebugKotlin,Calculate output size,1.48,1.93,1,1,4,4,ms
:ui:identity-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,27.93,30.27,23,25,46,47,ms
:ui:identity-cart:compileDebugKotlin,Total Gradle task time,1504.3,1403.33,1465,1420,1998,1576,ms
:ui:identity-cart:compileDebugKotlin,Run compilation in Gradle worker,1367.73,1279.1,1303,1275,1830,1459,ms
:ui:identity-cart:compileDebugKotlin,Remove duplicate classes,3.37,3.0,3,3,6,6,ms
:ui:identity-cart:compileDebugKotlin,Load current classpath snapshot,3.8,3.43,3,3,7,6,ms
:ui:identity-cart:compileDebugKotlin,Compiler initialization time,37.43,38.93,32,35,63,70,ms
:ui:identity-cart:compileDebugKotlin,Task action before worker execution,13.57,13.6,11,11,24,23,ms
:ui:identity-cart:compileDebugKotlin,Compiler translation to IR,507.23,414.8,479,426,643,506,ms
:ui:identity-cart:compileDebugKotlin,Spent time before task action,44.73,41.43,43,42,64,59,ms
:ui:identity-cart:compileDebugKotlin,Sources compilation round,1235.83,1155.57,1175,1139,1579,1362,ms
:ui:identity-cart:compileDebugKotlin,Compiler backend,74.17,75.57,66,66,109,110,ms
:ui:identity-cart:compileDebugKotlin,Run compilation,1357.37,1270.5,1295,1257,1788,1449,ms
:ui:identity-cart:compileDebugKotlin,Compiler IR lowering,126.93,135.4,120,124,177,194,ms
:ui:identity-cart:compileDebugKotlin,Compiler code analysis,346.83,349.1,336,308,433,488,ms
:ui:identity-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,22.1,24.37,19,19,36,41,ms
:ui:identity-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:identity-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:identity-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:identity-cart:compileDebugKotlin,Number of lines analyzed,275,275,275,275,275,275,
:ui:identity-cart:compileDebugKotlin,Analysis lines per second,808,830,818,892,985,1036,
:ui:identity-cart:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:ui:identity-cart:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:ui:identity-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:identity-cart:compileDebugKotlin,Size of shrunk classpath snapshot,46.0,46.0,46,46,46,46,KB
:ui:identity-cart:compileDebugKotlin,Code generation lines per second,1421,1354,1423,1365,1881,1739,
:ui:identity-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:ui:identity-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:identity-cart:compileDebugKotlin,Total size of the cache directory,536.1,552.3,536,552,536,552,KB
:ui:identity-cart:compileDebugKotlin,Start gradle worker,1.73,2.52,1,2,5,6,ms
:ui:identity-cart:compileDebugKotlin,Save shrunk current classpath snapshot,1.8,1.67,1,1,3,3,ms
:ui:identity-cart:compileDebugKotlin,Clear jar cache,1.69,2.25,1,1,3,6,ms
:ui:identity-cart:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:ui:list-checkout:compileDebugKotlin,Compiler code generation,245.47,271.17,233,250,375,378,ms
:ui:list-checkout:compileDebugKotlin,Update caches,1.93,2.1,2,2,4,4,ms
:ui:list-checkout:compileDebugKotlin,Connect to Kotlin daemon,22.17,5.77,6,5,13,10,ms
:ui:list-checkout:compileDebugKotlin,Incremental compilation in daemon,1319.33,1376.93,1260,1371,1732,1661,ms
:ui:list-checkout:compileDebugKotlin,Calculate output size,1.66,2.57,1,1,4,5,ms
:ui:list-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.6,32.9,24,28,38,56,ms
:ui:list-checkout:compileDebugKotlin,Total Gradle task time,1492.9,1533.23,1440,1526,1923,1845,ms
:ui:list-checkout:compileDebugKotlin,Run compilation in Gradle worker,1361.43,1398.1,1316,1397,1746,1683,ms
:ui:list-checkout:compileDebugKotlin,Remove duplicate classes,3.0,4.1,3,3,5,9,ms
:ui:list-checkout:compileDebugKotlin,Load current classpath snapshot,3.5,4.53,3,3,6,9,ms
:ui:list-checkout:compileDebugKotlin,Compiler initialization time,42.9,40.17,38,36,72,67,ms
:ui:list-checkout:compileDebugKotlin,Task action before worker execution,13.73,13.37,13,11,24,25,ms
:ui:list-checkout:compileDebugKotlin,Compiler translation to IR,469.07,486.3,461,466,617,587,ms
:ui:list-checkout:compileDebugKotlin,Clear jar cache,1.64,1.67,1,2,4,3,ms
:ui:list-checkout:compileDebugKotlin,Spent time before task action,42.27,42.0,41,42,67,59,ms
:ui:list-checkout:compileDebugKotlin,Sources compilation round,1218.37,1266.3,1170,1232,1616,1540,ms
:ui:list-checkout:compileDebugKotlin,Compiler backend,89.83,85.07,80,82,140,128,ms
:ui:list-checkout:compileDebugKotlin,Run compilation,1336.7,1388.9,1276,1385,1740,1676,ms
:ui:list-checkout:compileDebugKotlin,Compiler IR lowering,155.1,185.53,141,170,229,307,ms
:ui:list-checkout:compileDebugKotlin,Compiler code analysis,335.6,342.43,330,331,425,460,ms
:ui:list-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.57,26.27,19,22,33,45,ms
:ui:list-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:list-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:list-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:list-checkout:compileDebugKotlin,Number of lines analyzed,307,307,307,307,307,307,
:ui:list-checkout:compileDebugKotlin,Analysis lines per second,943,919,928,927,1184,1113,
:ui:list-checkout:compileDebugKotlin,Number of classpath entries,115,115,115,115,115,115,
:ui:list-checkout:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:ui:list-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:list-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,47.8,47.8,48,48,48,48,KB
:ui:list-checkout:compileDebugKotlin,Code generation lines per second,1357,1216,1318,1226,1856,1687,
:ui:list-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,114,114,114,114,114,114,
:ui:list-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:list-checkout:compileDebugKotlin,Total size of the cache directory,539.3,555.5,539,556,539,556,KB
:ui:list-checkout:compileDebugKotlin,Start gradle worker,2.12,1.48,2,1,4,3,ms
:ui:list-checkout:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:ui:login-cart:compileDebugKotlin,Compiler code generation,226.57,209.67,209,198,322,266,ms
:ui:login-cart:compileDebugKotlin,Update caches,1.93,1.8,2,1,4,4,ms
:ui:login-cart:compileDebugKotlin,Connect to Kotlin daemon,6.83,6.63,7,6,11,11,ms
:ui:login-cart:compileDebugKotlin,Incremental compilation in daemon,1391.4,1404.37,1392,1348,1747,1786,ms
:ui:login-cart:compileDebugKotlin,Calculate output size,1.69,1.57,1,1,4,4,ms
:ui:login-cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.03,25.23,22,21,40,42,ms
:ui:login-cart:compileDebugKotlin,Total Gradle task time,1566.93,1577.43,1569,1500,1917,1991,ms
:ui:login-cart:compileDebugKotlin,Run compilation in Gradle worker,1414.43,1435.0,1413,1374,1767,1807,ms
:ui:login-cart:compileDebugKotlin,Remove duplicate classes,3.33,2.57,2,2,6,5,ms
:ui:login-cart:compileDebugKotlin,Load current classpath snapshot,3.83,2.97,3,3,8,6,ms
:ui:login-cart:compileDebugKotlin,Compiler initialization time,43.87,35.87,40,34,70,67,ms
:ui:login-cart:compileDebugKotlin,Task action before worker execution,18.27,18.43,17,15,27,23,ms
:ui:login-cart:compileDebugKotlin,Compiler translation to IR,480.23,472.4,470,451,589,545,ms
:ui:login-cart:compileDebugKotlin,Spent time before task action,47.53,48.77,44,42,73,73,ms
:ui:login-cart:compileDebugKotlin,Sources compilation round,1299.73,1303.3,1271,1247,1661,1685,ms
:ui:login-cart:compileDebugKotlin,Compiler backend,77.93,69.33,75,64,115,101,ms
:ui:login-cart:compileDebugKotlin,Run compilation,1404.23,1425.87,1404,1359,1759,1800,ms
:ui:login-cart:compileDebugKotlin,Compiler IR lowering,148.27,139.77,114,126,260,189,ms
:ui:login-cart:compileDebugKotlin,Compiler code analysis,402.03,411.23,373,380,527,616,ms
:ui:login-cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.63,20.77,18,17,34,39,ms
:ui:login-cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:login-cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:login-cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:login-cart:compileDebugKotlin,Number of lines analyzed,321,321,321,321,321,321,
:ui:login-cart:compileDebugKotlin,Analysis lines per second,834,816,859,843,1076,1025,
:ui:login-cart:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:ui:login-cart:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:ui:login-cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:login-cart:compileDebugKotlin,Size of shrunk classpath snapshot,42.6,42.6,43,43,43,43,KB
:ui:login-cart:compileDebugKotlin,Code generation lines per second,1522,1592,1531,1617,1955,1991,
:ui:login-cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:ui:login-cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:login-cart:compileDebugKotlin,Total size of the cache directory,535.8,551.9,536,552,536,552,KB
:ui:login-cart:compileDebugKotlin,Clear jar cache,2.43,1.57,1,1,11,3,ms
:ui:login-cart:compileDebugKotlin,Start gradle worker,9.32,1.76,1,1,5,5,ms
:ui:login-cart:compileDebugKotlin,Store build info,1.0,2.0,1,2,1,3,ms
:ui:login-cart:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:ui:login-cart:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.0,3,2,3,3,ms
:ui:map-checkout:compileDebugKotlin,Compiler code generation,194.9,227.07,182,211,272,312,ms
:ui:map-checkout:compileDebugKotlin,Update caches,1.7,1.57,1,1,4,3,ms
:ui:map-checkout:compileDebugKotlin,Connect to Kotlin daemon,8.5,7.67,5,6,11,13,ms
:ui:map-checkout:compileDebugKotlin,Incremental compilation in daemon,1314.4,1425.77,1332,1405,1531,1717,ms
:ui:map-checkout:compileDebugKotlin,Start gradle worker,2.78,1.65,2,1,8,4,ms
:ui:map-checkout:compileDebugKotlin,Calculate output size,1.59,1.62,1,1,4,4,ms
:ui:map-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.1,32.4,23,23,42,73,ms
:ui:map-checkout:compileDebugKotlin,Total Gradle task time,1472.1,1587.27,1498,1592,1722,1879,ms
:ui:map-checkout:compileDebugKotlin,Run compilation in Gradle worker,1344.9,1449.23,1371,1426,1546,1742,ms
:ui:map-checkout:compileDebugKotlin,Remove duplicate classes,2.8,3.3,2,3,5,6,ms
:ui:map-checkout:compileDebugKotlin,Load current classpath snapshot,3.4,3.67,3,3,6,6,ms
:ui:map-checkout:compileDebugKotlin,Compiler initialization time,38.13,42.73,39,39,55,67,ms
:ui:map-checkout:compileDebugKotlin,Task action before worker execution,14.33,13.33,13,12,22,19,ms
:ui:map-checkout:compileDebugKotlin,Compiler translation to IR,478.67,462.73,451,463,681,571,ms
:ui:map-checkout:compileDebugKotlin,Spent time before task action,41.43,45.43,44,40,65,64,ms
:ui:map-checkout:compileDebugKotlin,Sources compilation round,1228.9,1327.83,1238,1305,1455,1631,ms
:ui:map-checkout:compileDebugKotlin,Compiler backend,72.7,72.37,66,70,98,102,ms
:ui:map-checkout:compileDebugKotlin,Run compilation,1333.23,1438.37,1357,1419,1539,1727,ms
:ui:map-checkout:compileDebugKotlin,Compiler IR lowering,121.8,154.23,117,127,174,217,ms
:ui:map-checkout:compileDebugKotlin,Compiler code analysis,362.53,409.63,328,376,484,575,ms
:ui:map-checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.77,26.63,18,19,32,61,ms
:ui:map-checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:ui:map-checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:ui:map-checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:ui:map-checkout:compileDebugKotlin,Number of lines analyzed,266,266,266,266,266,266,
:ui:map-checkout:compileDebugKotlin,Analysis lines per second,756,683,809,707,882,850,
:ui:map-checkout:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:ui:map-checkout:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:ui:map-checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:ui:map-checkout:compileDebugKotlin,Size of shrunk classpath snapshot,41.6,41.6,42,42,42,42,KB
:ui:map-checkout:compileDebugKotlin,Code generation lines per second,1409,1261,1462,1262,1754,1600,
:ui:map-checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:ui:map-checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:ui:map-checkout:compileDebugKotlin,Total size of the cache directory,529.7,545.9,530,546,530,546,KB
:ui:map-checkout:compileDebugKotlin,Clear jar cache,1.41,1.63,1,1,2,4,ms
:ui:map-checkout:compileDebugKotlin,Clear outputs on rebuild,3.0,,3,,3,,ms
:ui:map-checkout:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:ui:map-checkout:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,3.0,3,3,3,3,ms
:ui:media-checkout:compileDebugKotlin,Compiler code generation,199.93,211.43,195,191,264,288,ms
:ui:media-checkout:compileDebugKotlin,Update caches,2.1,1.97,2,2,5,5,ms
:ui:media-checkout:compileDebugKotlin,Connect to Kotlin daemon,8.73,6.6,8,6,15,10,ms
:ui:media-checkout:compileDebugKotlin,Incremental compilation in daemon,1258.1,1312.6,1242,1291,1571,1646,ms
:ui:media-checkout:compileDebugKotlin,Start gradle worker,2.05,2.57,1,2,5,6,ms
:ui:media-checkout:compileDebugKotlin,Calculate output size,1.59,1.68,1,1,4,4,ms
:ui:media-checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.8,32.03,24,23,42,60,ms
:ui:media-checkout:compileDebugKotlin,Total Gradle task time,1412.1,1457.77,1386,1423,1706,1821,ms
:ui:media-checkout:compileDebugKotlin,Run compilation in Gradle worker,1295.67,1333.47,1291,1317,1598,1666,ms
:ui:media-checkout:compileDebugKotlin,Remove duplicate classes,3.57,3.8,3,3,8,8,ms
:ui:media-checkout:compileDebugKotlin,Load current classpath snapshot,3.93,4.23,3,3,8,8,ms
:ui:media-checkout:compileDebugKotlin,Compiler initialization time,37.83,37.53,38,34,55,65,ms
:ui:media-checkout:compileDebugKotlin,Task action before worker execution,13.93,12.93,12,11,22,21,ms
:ui:media-checkout:compileDebugKotlin,Compiler translation to IR,452.97,458.97,450,420,529,602,ms
:ui:media-checkout:compileDebugKotlin,Spent time before task action,38.6,39.33,39,41,60,58,ms
:ui:media-checkout:compileDebugKotlin,Sources compilation round,1175.37,1213.0,1177,1189,1465,1556,ms
:ui:media-checkout:compileDebugKotlin,Compiler backend,74.0,68.2,66,61,109,105,ms
