Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
:model:sync-identity:compileDebugKotlin,Spent time before task action,56.84,47.2,49,45,72,66,ms
:model:sync-identity:compileDebugKotlin,Connect to Kotlin daemon,6.94,9.86,7,7,11,11,ms
:model:sync-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,45.04,47.84,39,41,67,74,ms
:model:sync-identity:compileDebugKotlin,Calculate output size,1.78,2.19,1,1,4,4,ms
:model:sync-identity:compileDebugKotlin,Compiler initialization time,42.16,37.66,39,36,55,57,ms
:model:sync-identity:compileDebugKotlin,Run compilation in Gradle worker,1982.62,1988.46,1926,1920,2292,2291,ms
:model:sync-identity:compileDebugKotlin,Clear jar cache,2.23,1.69,2,1,4,4,ms
:model:sync-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.9,39.5,29,35,55,64,ms
:model:sync-identity:compileDebugKotlin,Compiler code analysis,509.82,498.08,498,495,699,667,ms
:model:sync-identity:compileDebugKotlin,Total Gradle task time,2155.5,2157.86,2123,2066,2555,2495,ms
:model:sync-identity:compileDebugKotlin,Compiler translation to IR,684.78,697.24,658,669,822,863,ms
:model:sync-identity:compileDebugKotlin,Compiler code generation,379.72,407.28,363,381,540,570,ms
:model:sync-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,125,125,125,125,125,125,
:model:sync-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:sync-identity:compileDebugKotlin,Number of lines analyzed,454,454,454,454,454,454,
:model:sync-identity:compileDebugKotlin,Size of shrunk classpath snapshot,55.7,55.7,56,56,56,56,KB
:model:sync-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:sync-identity:compileDebugKotlin,Number of classpath entries,126,126,126,126,126,126,
:model:sync-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:sync-identity:compileDebugKotlin,Code generation lines per second,1273,1184,1251,1190,1749,1558,
:model:sync-identity:compileDebugKotlin,Size of classpath snapshot,8.8,8.8,9,9,9,9,MB
:model:sync-identity:compileDebugKotlin,Total size of the cache directory,569.9,586.1,570,586,570,586,KB
:model:sync-identity:compileDebugKotlin,Analysis lines per second,938,952,911,915,1274,1196,
:model:sync-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:sync-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:sync-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.57,2.4,3,3,4,4,ms
:model:sync-identity:compileDebugKotlin,Store build info,3.5,5.0,4,5,5,5,ms
:model:user-identity:compileDebugKotlin,Run compilation,1648.02,1556.54,1576,1540,2027,1813,ms
:model:user-identity:compileDebugKotlin,Load current classpath snapshot,5.7,5.34,4,5,10,9,ms
:model:user-identity:compileDebugKotlin,Task action before worker execution,18.9,15.62,19,16,26,22,ms
:model:user-identity:compileDebugKotlin,Compiler backend,89.58,93.38,79,87,128,130,ms
:model:user-identity:compileDebugKotlin,Compiler IR lowering,186.44,176.68,180,167,248,238,ms
:model:user-identity:compileDebugKotlin,Remove duplicate classes,4.98,4.58,3,3,10,9,ms
:model:user-identity:compileDebugKotlin,Start gradle worker,2.07,1.83,1,1,4,4,ms
:model:user-identity:compileDebugKotlin,Incremental compilation in daemon,1626.88,1517.92,1564,1514,1990,1748,ms
:model:user-identity:compileDebugKotlin,Update caches,1.92,2.2,1,2,4,5,ms
:model:user-identity:compileDebugKotlin,Sources compilation round,1503.86,1395.42,1468,1383,1811,1582,ms
:model:user-identity:compileDebugKotlin,Spent time before task action,49.04,42.08,48,43,71,61,ms
:model:user-identity:compileDebugKotlin,Connect to Kotlin daemon,19.32,19.02,8,8,64,19,ms
:model:user-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.64,40.14,32,34,61,58,ms
:model:user-identity:compileDebugKotlin,Calculate output size,1.84,1.94,1,1,4,4,ms
:model:user-identity:compileDebugKotlin,Compiler initialization time,43.64,45.84,39,43,70,71,ms
:model:user-identity:compileDebugKotlin,Run compilation in Gradle worker,1670.44,1578.52,1612,1553,2038,1852,ms
:model:user-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.94,32.62,25,26,49,47,ms
:model:user-identity:compileDebugKotlin,Compiler code analysis,434.34,401.22,402,380,592,524,ms
:model:user-identity:compileDebugKotlin,Total Gradle task time,1828.82,1726.06,1757,1703,2209,2049,ms
:model:user-identity:compileDebugKotlin,Compiler translation to IR,574.14,521.3,564,525,695,675,ms
:model:user-identity:compileDebugKotlin,Compiler code generation,276.64,270.48,263,261,389,345,ms
:model:user-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,117,117,117,117,117,117,
:model:user-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:user-identity:compileDebugKotlin,Number of lines analyzed,337,337,337,337,337,337,
:model:user-identity:compileDebugKotlin,Size of shrunk classpath snapshot,51.2,51.2,51,51,51,51,KB
:model:user-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:user-identity:compileDebugKotlin,Number of classpath entries,118,118,118,118,118,118,
:model:user-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:user-identity:compileDebugKotlin,Code generation lines per second,1276,1284,1278,1290,1656,1586,
:model:user-identity:compileDebugKotlin,Size of classpath snapshot,7.5,7.5,8,8,8,8,MB
:model:user-identity:compileDebugKotlin,Total size of the cache directory,548.3,564.5,548,565,548,565,KB
:model:user-identity:compileDebugKotlin,Analysis lines per second,821,867,836,886,1035,1010,
:model:user-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:user-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:user-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.67,2,3,3,4,ms
:model:user-identity:compileDebugKotlin,Clear jar cache,1.88,2.82,2,3,4,6,ms
:model:user-identity:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:model:user-identity:compileDebugKotlin,Store build info,3.0,2.0,3,2,3,2,ms
:model:video-login:compileDebugKotlin,Run compilation,2734.42,2814.22,2718,2795,3209,3382,ms
:model:video-login:compileDebugKotlin,Load current classpath snapshot,3.7,4.34,3,4,6,7,ms
:model:video-login:compileDebugKotlin,Task action before worker execution,16.02,18.8,14,14,25,32,ms
:model:video-login:compileDebugKotlin,Compiler backend,314.4,334.34,286,312,458,515,ms
:model:video-login:compileDebugKotlin,Compiler IR lowering,558.26,590.36,536,556,715,793,ms
:model:video-login:compileDebugKotlin,Remove duplicate classes,3.16,3.54,3,3,5,6,ms
:model:video-login:compileDebugKotlin,Incremental compilation in daemon,2717.16,2792.26,2701,2781,3176,3359,ms
:model:video-login:compileDebugKotlin,Update caches,10.6,10.54,7,8,13,14,ms
:model:video-login:compileDebugKotlin,Sources compilation round,2578.32,2641.56,2549,2637,2980,3179,ms
:model:video-login:compileDebugKotlin,Spent time before task action,48.52,53.56,40,44,80,77,ms
:model:video-login:compileDebugKotlin,Connect to Kotlin daemon,5.38,5.46,5,5,9,9,ms
:model:video-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,31.38,36.92,27,34,47,56,ms
:model:video-login:compileDebugKotlin,Calculate output size,1.86,1.76,1,1,4,4,ms
:model:video-login:compileDebugKotlin,Compiler initialization time,37.94,42.34,35,36,59,70,ms
:model:video-login:compileDebugKotlin,Run compilation in Gradle worker,2742.64,2823.18,2729,2806,3215,3397,ms
:model:video-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.8,31.02,22,27,39,46,ms
:model:video-login:compileDebugKotlin,Compiler code analysis,545.08,560.96,538,548,692,748,ms
:model:video-login:compileDebugKotlin,Total Gradle task time,2941.88,3044.28,2924,3028,3376,3619,ms
:model:video-login:compileDebugKotlin,Compiler translation to IR,988.9,975.22,985,938,1186,1195,ms
:model:video-login:compileDebugKotlin,Compiler code generation,873.08,925.22,828,862,1085,1204,ms
:model:video-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,101,101,101,101,101,101,
:model:video-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:video-login:compileDebugKotlin,Number of lines analyzed,1073,1073,1073,1073,1073,1073,
:model:video-login:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:model:video-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:video-login:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:model:video-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:video-login:compileDebugKotlin,Code generation lines per second,1259,1195,1296,1245,1521,1462,
:model:video-login:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:model:video-login:compileDebugKotlin,Total size of the cache directory,690.8,707.1,691,707,691,707,KB
:model:video-login:compileDebugKotlin,Analysis lines per second,2013,1972,1992,1957,2425,2392,
:model:video-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:video-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:video-login:compileDebugKotlin,Clear jar cache,2.05,1.77,2,1,5,4,ms
:model:video-login:compileDebugKotlin,Start gradle worker,1.11,1.35,1,1,1,3,ms
:model:video-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,,3,,3,,ms
:model:video-login:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:model:weather-login:compileDebugKotlin,Run compilation,2514.42,2544.64,2487,2459,2877,3054,ms
:model:weather-login:compileDebugKotlin,Load current classpath snapshot,5.96,5.32,5,4,10,10,ms
:model:weather-login:compileDebugKotlin,Task action before worker execution,13.46,13.76,12,13,19,19,ms
:model:weather-login:compileDebugKotlin,Compiler backend,282.06,242.9,249,233,402,345,ms
:model:weather-login:compileDebugKotlin,Compiler IR lowering,466.3,451.7,441,445,622,581,ms
:model:weather-login:compileDebugKotlin,Remove duplicate classes,5.62,4.86,4,4,9,8,ms
:model:weather-login:compileDebugKotlin,Start gradle worker,1.08,1.44,1,1,1,4,ms
:model:weather-login:compileDebugKotlin,Incremental compilation in daemon,2497.4,2522.12,2470,2448,2817,3041,ms
:model:weather-login:compileDebugKotlin,Update caches,10.32,5.82,5,5,12,11,ms
:model:weather-login:compileDebugKotlin,Sources compilation round,2350.08,2385.18,2312,2318,2658,2902,ms
:model:weather-login:compileDebugKotlin,Spent time before task action,44.36,48.04,37,37,72,85,ms
:model:weather-login:compileDebugKotlin,Connect to Kotlin daemon,8.38,6.08,5,5,11,10,ms
:model:weather-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,39.04,33.98,33,30,58,53,ms
:model:weather-login:compileDebugKotlin,Calculate output size,2.35,1.75,1,1,4,4,ms
:model:weather-login:compileDebugKotlin,Compiler initialization time,46.18,41.58,42,40,67,56,ms
:model:weather-login:compileDebugKotlin,Run compilation in Gradle worker,2525.12,2553.16,2508,2467,2887,3070,ms
:model:weather-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.68,26.46,26,23,48,43,ms
:model:weather-login:compileDebugKotlin,Compiler code analysis,531.64,594.5,533,580,631,764,ms
:model:weather-login:compileDebugKotlin,Total Gradle task time,2717.68,2751.1,2709,2696,3067,3381,ms
:model:weather-login:compileDebugKotlin,Compiler translation to IR,867.94,891.36,850,873,1077,1164,ms
:model:weather-login:compileDebugKotlin,Compiler code generation,748.76,695.06,715,665,993,914,ms
:model:weather-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,127,127,127,127,127,127,
:model:weather-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:weather-login:compileDebugKotlin,Number of lines analyzed,877,877,877,877,877,877,
:model:weather-login:compileDebugKotlin,Size of shrunk classpath snapshot,51.7,51.7,52,52,52,52,KB
:model:weather-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:weather-login:compileDebugKotlin,Number of classpath entries,128,128,128,128,128,128,
:model:weather-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:weather-login:compileDebugKotlin,Code generation lines per second,1206,1318,1227,1318,1428,1620,
:model:weather-login:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:model:weather-login:compileDebugKotlin,Total size of the cache directory,683.3,699.6,683,700,683,700,KB
:model:weather-login:compileDebugKotlin,Analysis lines per second,1707,1542,1645,1510,2320,1904,
:model:weather-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:weather-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:weather-login:compileDebugKotlin,Clear outputs on rebuild,3.0,2.25,3,2,3,4,ms
:model:weather-login:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,3.0,2,3,3,3,ms
:model:weather-login:compileDebugKotlin,Clear jar cache,1.67,2.14,2,2,3,5,ms
:model:weather-login:compileDebugKotlin,Clear output,1.5,,2,,2,,ms
:model:weather-login:compileDebugKotlin,Store build info,1.0,1.5,1,2,1,2,ms
:repository:account-login:compileDebugKotlin,Run compilation,2771.08,2717.3,2733,2671,3144,3117,ms
:repository:account-login:compileDebugKotlin,Load current classpath snapshot,7.62,7.58,7,7,12,11,ms
:repository:account-login:compileDebugKotlin,Task action before worker execution,22.1,30.3,24,24,32,37,ms
:repository:account-login:compileDebugKotlin,Compiler backend,299.56,259.48,285,249,400,336,ms
:repository:account-login:compileDebugKotlin,Compiler IR lowering,504.14,498.12,483,484,663,630,ms
:repository:account-login:compileDebugKotlin,Remove duplicate classes,6.96,6.8,7,7,10,10,ms
:repository:account-login:compileDebugKotlin,Start gradle worker,2.22,2.08,2,1,4,4,ms
:repository:account-login:compileDebugKotlin,Incremental compilation in daemon,2748.74,2691.76,2718,2618,3132,3093,ms
:repository:account-login:compileDebugKotlin,Update caches,8.56,11.0,8,8,13,14,ms
:repository:account-login:compileDebugKotlin,Sources compilation round,2578.58,2526.62,2559,2472,2977,2947,ms
:repository:account-login:compileDebugKotlin,Spent time before task action,68.02,71.28,65,69,98,94,ms
:repository:account-login:compileDebugKotlin,Connect to Kotlin daemon,8.38,16.56,8,9,14,17,ms
:repository:account-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,47.22,48.88,53,47,68,71,ms
:repository:account-login:compileDebugKotlin,Calculate output size,2.35,2.29,1,1,5,4,ms
:repository:account-login:compileDebugKotlin,Compiler initialization time,50.16,48.42,46,41,75,65,ms
:repository:account-login:compileDebugKotlin,Run compilation in Gradle worker,2783.22,2737.46,2747,2687,3160,3126,ms
:repository:account-login:compileDebugKotlin,Clear jar cache,2.19,1.76,2,1,4,3,ms
:repository:account-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.04,38.98,41,35,51,59,ms
:repository:account-login:compileDebugKotlin,Compiler code analysis,582.88,636.78,577,627,675,777,ms
:repository:account-login:compileDebugKotlin,Total Gradle task time,3020.04,2976.46,2962,2915,3425,3403,ms
:repository:account-login:compileDebugKotlin,Compiler translation to IR,935.14,893.96,911,903,1160,1035,ms
:repository:account-login:compileDebugKotlin,Compiler code generation,804.14,758.14,780,745,1028,932,ms
:repository:account-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,124,124,124,124,124,124,
:repository:account-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:account-login:compileDebugKotlin,Number of lines analyzed,797,797,797,797,797,797,
:repository:account-login:compileDebugKotlin,Size of shrunk classpath snapshot,49.4,49.4,49,49,49,49,KB
:repository:account-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:account-login:compileDebugKotlin,Number of classpath entries,125,125,125,125,125,125,
:repository:account-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:account-login:compileDebugKotlin,Code generation lines per second,1041,1077,1020,1070,1344,1327,
:repository:account-login:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:repository:account-login:compileDebugKotlin,Total size of the cache directory,668.4,684.7,668,685,668,685,KB
:repository:account-login:compileDebugKotlin,Analysis lines per second,1384,1287,1381,1269,1631,1595,
:repository:account-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:account-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:account-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.33,1.67,3,1,5,3,ms
:repository:account-login:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:repository:account-login:compileDebugKotlin,Clear outputs on rebuild,3.0,,3,,3,,ms
:repository:account-login:compileDebugKotlin,Store build info,6.0,1.5,6,2,6,2,ms
:repository:alarm-login:compileDebugKotlin,Run compilation,2234.38,2216.9,2165,2193,2632,2483,ms
:repository:alarm-login:compileDebugKotlin,Load current classpath snapshot,14.54,16.18,15,17,22,23,ms
:repository:alarm-login:compileDebugKotlin,Task action before worker execution,19.18,21.66,19,21,31,26,ms
:repository:alarm-login:compileDebugKotlin,Compiler backend,175.88,179.06,171,167,233,250,ms
:repository:alarm-login:compileDebugKotlin,Compiler IR lowering,324.06,324.28,312,307,400,429,ms
:repository:alarm-login:compileDebugKotlin,Remove duplicate classes,4.1,4.74,3,5,8,8,ms
:repository:alarm-login:compileDebugKotlin,Start gradle worker,1.93,1.79,1,1,4,4,ms
:repository:alarm-login:compileDebugKotlin,Incremental compilation in daemon,2214.44,2192.98,2148,2160,2614,2411,ms
:repository:alarm-login:compileDebugKotlin,Update caches,6.74,6.84,6,6,10,13,ms
:repository:alarm-login:compileDebugKotlin,Sources compilation round,2064.94,2036.4,2025,2024,2422,2268,ms
:repository:alarm-login:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:repository:alarm-login:compileDebugKotlin,Spent time before task action,83.96,65.5,75,69,108,82,ms
:repository:alarm-login:compileDebugKotlin,Connect to Kotlin daemon,8.84,7.52,8,7,14,12,ms
:repository:alarm-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,45.56,49.84,40,50,67,70,ms
:repository:alarm-login:compileDebugKotlin,Calculate output size,2.52,3.16,2,3,5,5,ms
:repository:alarm-login:compileDebugKotlin,Compiler initialization time,47.86,47.1,43,46,73,69,ms
:repository:alarm-login:compileDebugKotlin,Run compilation in Gradle worker,2246.18,2227.36,2172,2208,2649,2499,ms
:repository:alarm-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,28.72,31.36,23,33,45,47,ms
:repository:alarm-login:compileDebugKotlin,Compiler code analysis,570.66,551.8,529,504,690,733,ms
:repository:alarm-login:compileDebugKotlin,Total Gradle task time,2470.48,2417.7,2411,2410,2906,2736,ms
:repository:alarm-login:compileDebugKotlin,Compiler translation to IR,761.44,755.28,743,727,925,881,ms
:repository:alarm-login:compileDebugKotlin,Compiler code generation,500.5,503.72,484,490,584,653,ms
:repository:alarm-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:repository:alarm-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:alarm-login:compileDebugKotlin,Number of lines analyzed,556,556,556,556,556,556,
:repository:alarm-login:compileDebugKotlin,Size of shrunk classpath snapshot,44.0,44.0,44,44,44,44,KB
:repository:alarm-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:alarm-login:compileDebugKotlin,Number of classpath entries,106,106,106,106,106,106,
:repository:alarm-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:alarm-login:compileDebugKotlin,Code generation lines per second,1141,1144,1148,1134,1352,1449,
:repository:alarm-login:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:repository:alarm-login:compileDebugKotlin,Total size of the cache directory,610.5,626.8,611,627,611,627,KB
:repository:alarm-login:compileDebugKotlin,Analysis lines per second,1029,1046,1050,1103,1303,1326,
:repository:alarm-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,8,7,8,8,8,8,
:repository:alarm-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:alarm-login:compileDebugKotlin,Clear jar cache,2.0,1.55,1,2,5,2,ms
:repository:alarm-login:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.63,2,2,3,6,ms
:repository:alarm-login:compileDebugKotlin,Clear output,3.0,1.5,3,2,3,2,ms
:repository:alarm-login:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:repository:analytics-login:compileDebugKotlin,Run compilation,3028.5,3115.12,3020,3080,3521,3698,ms
:repository:analytics-login:compileDebugKotlin,Load current classpath snapshot,44.82,36.44,31,29,69,54,ms
:repository:analytics-login:compileDebugKotlin,Task action before worker execution,19.5,19.52,16,15,34,33,ms
:repository:analytics-login:compileDebugKotlin,Compiler backend,302.8,340.66,274,328,438,486,ms
:repository:analytics-login:compileDebugKotlin,Compiler IR lowering,499.18,580.42,488,570,703,808,ms
:repository:analytics-login:compileDebugKotlin,Remove duplicate classes,7.64,6.96,5,6,15,11,ms
:repository:analytics-login:compileDebugKotlin,Start gradle worker,1.6,1.88,1,1,4,4,ms
:repository:analytics-login:compileDebugKotlin,Incremental compilation in daemon,3009.2,3085.96,3008,3065,3498,3682,ms
:repository:analytics-login:compileDebugKotlin,Update caches,9.98,9.5,10,9,15,14,ms
:repository:analytics-login:compileDebugKotlin,Sources compilation round,2794.56,2876.44,2811,2854,3272,3404,ms
:repository:analytics-login:compileDebugKotlin,Spent time before task action,117.2,115.12,109,110,204,156,ms
:repository:analytics-login:compileDebugKotlin,Connect to Kotlin daemon,8.16,6.78,8,6,13,11,ms
:repository:analytics-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,86.3,85.5,74,74,125,115,ms
:repository:analytics-login:compileDebugKotlin,Calculate output size,3.6,2.38,1,1,5,4,ms
:repository:analytics-login:compileDebugKotlin,Compiler initialization time,53.72,54.8,47,54,83,80,ms
:repository:analytics-login:compileDebugKotlin,Run compilation in Gradle worker,3041.12,3126.24,3033,3089,3539,3704,ms
:repository:analytics-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,38.98,46.66,32,39,59,59,ms
:repository:analytics-login:compileDebugKotlin,Compiler code analysis,701.44,702.44,683,678,866,876,ms
:repository:analytics-login:compileDebugKotlin,Total Gradle task time,3318.56,3423.7,3305,3387,3898,4050,ms
:repository:analytics-login:compileDebugKotlin,Compiler translation to IR,1054.52,1009.24,1055,1012,1293,1203,ms
:repository:analytics-login:compileDebugKotlin,Compiler code generation,802.44,921.52,792,896,1102,1200,ms
:repository:analytics-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,109,110,104,104,126,126,
:repository:analytics-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:analytics-login:compileDebugKotlin,Number of lines analyzed,876,876,876,876,876,876,
:repository:analytics-login:compileDebugKotlin,Size of shrunk classpath snapshot,52.8,52.8,53,53,53,53,KB
:repository:analytics-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:analytics-login:compileDebugKotlin,Number of classpath entries,130,130,130,130,130,130,
:repository:analytics-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:analytics-login:compileDebugKotlin,Code generation lines per second,1143,1001,1106,977,1532,1330,
:repository:analytics-login:compileDebugKotlin,Size of classpath snapshot,9.8,9.8,10,10,10,10,MB
:repository:analytics-login:compileDebugKotlin,Total size of the cache directory,671.6,687.9,672,688,672,688,KB
:repository:analytics-login:compileDebugKotlin,Analysis lines per second,1286,1286,1282,1291,1562,1601,
:repository:analytics-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,20,19,26,26,26,26,
:repository:analytics-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:analytics-login:compileDebugKotlin,Clear jar cache,1.86,1.63,1,1,4,3,ms
:repository:analytics-login:compileDebugKotlin,Save shrunk current classpath snapshot,1.8,2.8,2,3,3,5,ms
:repository:calendar-login:compileDebugKotlin,Run compilation,2814.48,2771.96,2802,2734,3273,3185,ms
:repository:calendar-login:compileDebugKotlin,Load current classpath snapshot,6.48,6.2,6,5,10,11,ms
:repository:calendar-login:compileDebugKotlin,Task action before worker execution,21.14,24.2,19,24,30,33,ms
:repository:calendar-login:compileDebugKotlin,Compiler backend,270.3,257.54,242,224,394,356,ms
:repository:calendar-login:compileDebugKotlin,Compiler IR lowering,494.34,484.28,449,445,736,665,ms
:repository:calendar-login:compileDebugKotlin,Remove duplicate classes,5.84,5.6,5,4,9,10,ms
:repository:calendar-login:compileDebugKotlin,Start gradle worker,1.82,2.22,1,1,4,5,ms
:repository:calendar-login:compileDebugKotlin,Incremental compilation in daemon,2794.02,2742.46,2789,2720,3256,3124,ms
:repository:calendar-login:compileDebugKotlin,Update caches,8.84,6.6,8,5,12,11,ms
:repository:calendar-login:compileDebugKotlin,Sources compilation round,2643.5,2599.18,2642,2571,3077,2969,ms
:repository:calendar-login:compileDebugKotlin,Spent time before task action,72.52,69.76,72,66,111,93,ms
:repository:calendar-login:compileDebugKotlin,Connect to Kotlin daemon,15.26,9.72,7,8,19,14,ms
:repository:calendar-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,43.64,41.6,36,37,62,57,ms
:repository:calendar-login:compileDebugKotlin,Calculate output size,2.1,1.94,1,1,4,4,ms
:repository:calendar-login:compileDebugKotlin,Compiler initialization time,44.4,41.24,43,39,66,64,ms
:repository:calendar-login:compileDebugKotlin,Run compilation in Gradle worker,2833.7,2784.9,2818,2751,3285,3199,ms
:repository:calendar-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.08,33.38,26,27,49,46,ms
:repository:calendar-login:compileDebugKotlin,Compiler code analysis,635.52,648.92,615,636,768,800,ms
:repository:calendar-login:compileDebugKotlin,Total Gradle task time,3069.52,3009.06,3020,2974,3561,3396,ms
:repository:calendar-login:compileDebugKotlin,Compiler translation to IR,1015.52,976.3,998,967,1227,1124,ms
:repository:calendar-login:compileDebugKotlin,Compiler code generation,765.12,742.32,710,706,1137,951,ms
:repository:calendar-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,118,118,118,118,118,118,
:repository:calendar-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:calendar-login:compileDebugKotlin,Number of lines analyzed,851,851,851,851,851,851,
:repository:calendar-login:compileDebugKotlin,Size of shrunk classpath snapshot,48.0,48.0,48,48,48,48,KB
:repository:calendar-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:calendar-login:compileDebugKotlin,Number of classpath entries,119,119,119,119,119,119,
:repository:calendar-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:calendar-login:compileDebugKotlin,Code generation lines per second,1171,1188,1199,1205,1446,1470,
:repository:calendar-login:compileDebugKotlin,Size of classpath snapshot,8.3,8.3,8,8,8,8,MB
:repository:calendar-login:compileDebugKotlin,Total size of the cache directory,691.8,708.1,692,708,692,708,KB
:repository:calendar-login:compileDebugKotlin,Analysis lines per second,1374,1356,1384,1338,1688,1767,
