Category,Metric,varianta_2.2.10 Mean,variantb_2.2.20 Mean,varianta_2.2.10 P50,variantb_2.2.20 P50,varianta_2.2.10 P90,variantb_2.2.20 P90,Unit
Task Path,:model:profile-login:kspDebugKotlin,2860,2793,2790,2870,3490,3230,ms
Task Path,:model:notification-login:compileDebugKotlin,1940,1842,1840,1801,2383,2289,ms
Task Path,:model:post-login:compileDebugKotlin,1857,1819,1783,1777,2433,2244,ms
Task Path,:model:push-login:kspDebugKotlin,2861,2858,2827,2841,3354,3233,ms
Task Path,:model:profile-login:compileDebugKotlin,1878,1885,1843,1852,2224,2109,ms
Task Path,:model:push-login:compileDebugKotlin,2361,2436,2340,2400,2889,2850,ms
Task Path,:model:search-login:kspDebugKotlin,2560,2682,2541,2703,2997,3032,ms
Task Path,:model:session-login:kspDebugKotlin,3504,3527,3449,3514,4051,4065,ms
Task Path,:model:setting-login:kspDebugKotlin,2717,2746,2677,2689,3212,3284,ms
Task Path,:model:search-login:compileDebugKotlin,1475,1469,1445,1406,1773,1775,ms
Task Path,:model:setting-login:compileDebugKotlin,1566,1619,1554,1575,1796,2052,ms
Task Path,:model:share-login:kspDebugKotlin,2917,3035,2898,2945,3304,3496,ms
Task Path,:model:session-login:compileDebugKotlin,2304,2375,2278,2343,2538,2774,ms
Task Path,:model:sync-login:kspDebugKotlin,2847,2911,2799,2870,3224,3413,ms
Task Path,:model:share-login:compileDebugKotlin,3039,3000,2993,2916,3538,3766,ms
Task Path,:model:user-login:kspDebugKotlin,3561,3383,3478,3378,4156,4193,ms
Task Path,:model:sync-login:compileDebugKotlin,2500,2393,2448,2426,3071,2810,ms
Task Path,:model:user-login:compileDebugKotlin,1504,1442,1461,1417,1838,1826,ms
Task Path,:app:app:kspDebugKotlin,2291,2379,2265,2293,2737,2968,ms
Task Path,:app:app:compileDebugKotlin,2359,2414,2241,2254,3117,3310,ms
Task Path,:app:app:mergeExtDexDebug,9824,9921,9801,9766,10599,10799,ms
Task Path,:app:app:hiltJavaCompileDebug,10658,10802,10758,10840,11790,11997,ms
Task Path,:app:app:dexBuilderDebug,1209,1207,1151,1172,1542,1490,ms
Task Path,:app:app:mergeDebugJavaResource,2027,2011,2005,1980,2332,2445,ms
Task Path,:app:app:mergeLibDexDebug,2312,2396,2339,2458,2605,2700,ms
:app:app:compileDebugKotlin,Load current classpath snapshot,59.26,79.4,58,64,77,81,ms
:app:app:compileDebugKotlin,Compiler IR lowering,163.08,162.4,155,165,224,224,ms
:app:app:compileDebugKotlin,Compiler backend,245.62,238.98,242,237,330,328,ms
:app:app:compileDebugKotlin,Remove duplicate classes,13.3,11.36,10,11,18,18,ms
:app:app:compileDebugKotlin,Run compilation,2199.68,2256.18,2099,2113,2840,3133,ms
:app:app:compileDebugKotlin,Connect to Kotlin daemon,5.66,6.68,4,6,12,14,ms
:app:app:compileDebugKotlin,Task action before worker execution,10.36,12.34,10,10,18,25,ms
:app:app:compileDebugKotlin,Incremental compilation in daemon,2176.2,2232.8,2084,2106,2794,3120,ms
:app:app:compileDebugKotlin,Calculate output size,2.58,2.5,1,1,7,6,ms
:app:app:compileDebugKotlin,Compiler initialization time,41.6,42.34,33,35,75,73,ms
:app:app:compileDebugKotlin,Clear jar cache,3.11,2.14,2,2,6,5,ms
:app:app:compileDebugKotlin,Compiler translation to IR,627.66,674.82,637,643,776,881,ms
:app:app:compileDebugKotlin,Sources compilation round,1952.68,2004.74,1866,1873,2578,2762,ms
:app:app:compileDebugKotlin,Spent time before task action,24.44,26.18,19,21,55,53,ms
:app:app:compileDebugKotlin,Run compilation in Gradle worker,2209.52,2266.48,2105,2123,2849,3144,ms
:app:app:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,61.48,55.04,56,49,78,83,ms
:app:app:compileDebugKotlin,Compiler code analysis,653.28,685.1,582,637,825,892,ms
:app:app:compileDebugKotlin,Start gradle worker,2.0,1.11,1,1,3,1,ms
:app:app:compileDebugKotlin,Update caches,8.7,8.16,9,8,14,14,ms
:app:app:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,124.36,137.88,111,121,161,174,ms
:app:app:compileDebugKotlin,Compiler code generation,409.2,401.68,397,400,531,523,ms
:app:app:compileDebugKotlin,Total Gradle task time,2359.34,2414.96,2241,2254,3117,3310,ms
:app:app:compileDebugKotlin,Code generation lines per second,633,669,625,619,812,1024,
:app:app:compileDebugKotlin,Size of classpath snapshot,8.6,8.6,9,9,9,9,MB
:app:app:compileDebugKotlin,Total size of the cache directory,556.5,556.5,557,557,557,557,KB
:app:app:compileDebugKotlin,Number of classpath entries,122,122,122,122,122,122,
:app:app:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:app:app:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,97,97,
:app:app:compileDebugKotlin,Number of lines analyzed,248,248,248,248,248,248,
:app:app:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:app:app:compileDebugKotlin,Analysis lines per second,428,383,426,389,590,506,
:app:app:compileDebugKotlin,Size of shrunk classpath snapshot,52.4,52.4,52,52,52,52,KB
:app:app:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:app:app:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:app:app:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,25,25,25,25,25,25,
:app:app:compileDebugKotlin,Save shrunk current classpath snapshot,3.83,4.88,3,6,6,8,ms
:app:app:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:core:account:compileDebugKotlin,Load current classpath snapshot,35.32,34.46,19,26,81,67,ms
:core:account:compileDebugKotlin,Compiler IR lowering,779.1,796.2,776,785,901,919,ms
:core:account:compileDebugKotlin,Compiler backend,617.82,626.28,623,626,715,714,ms
:core:account:compileDebugKotlin,Remove duplicate classes,12.32,12.1,13,12,17,19,ms
:core:account:compileDebugKotlin,Run compilation,6511.76,6598.68,6499,6548,6845,7012,ms
:core:account:compileDebugKotlin,Connect to Kotlin daemon,17.22,17.66,16,18,23,25,ms
:core:account:compileDebugKotlin,Task action before worker execution,27.34,34.94,25,35,43,61,ms
:core:account:compileDebugKotlin,Incremental compilation in daemon,6460.68,6549.56,6443,6505,6797,6969,ms
:core:account:compileDebugKotlin,Calculate output size,2.36,2.04,1,1,6,4,ms
:core:account:compileDebugKotlin,Compiler initialization time,187.14,186.54,190,181,240,258,ms
:core:account:compileDebugKotlin,Clear jar cache,2.85,3.11,2,2,6,6,ms
:core:account:compileDebugKotlin,Compiler translation to IR,2305.96,2226.1,2325,2193,2472,2397,ms
:core:account:compileDebugKotlin,Sources compilation round,6202.42,6251.5,6189,6213,6516,6611,ms
:core:account:compileDebugKotlin,Save shrunk current classpath snapshot,1.98,4.14,1,1,4,5,ms
:core:account:compileDebugKotlin,Spent time before task action,67.56,68.48,65,69,97,97,ms
:core:account:compileDebugKotlin,Run compilation in Gradle worker,6540.28,6628.18,6540,6575,6872,7044,ms
:core:account:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,63.26,84.76,62,69,90,166,ms
:core:account:compileDebugKotlin,Compiler code analysis,1927.22,2045.98,1941,2027,2056,2225,ms
:core:account:compileDebugKotlin,Start gradle worker,6.9,8.16,5,7,13,14,ms
:core:account:compileDebugKotlin,Update caches,13.72,18.6,14,13,21,22,ms
:core:account:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,102.48,125.06,96,107,159,237,ms
:core:account:compileDebugKotlin,Compiler code generation,1397.34,1422.92,1394,1421,1554,1562,ms
:core:account:compileDebugKotlin,Total Gradle task time,6730.54,6830.58,6728,6796,7103,7315,ms
:core:account:compileDebugKotlin,Code generation lines per second,162,159,162,159,180,174,
:core:account:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:account:compileDebugKotlin,Total size of the cache directory,510.7,510.7,511,511,511,511,KB
:core:account:compileDebugKotlin,Number of classpath entries,98,98,98,98,98,98,
:core:account:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:account:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,78,76,97,82,97,97,
:core:account:compileDebugKotlin,Number of lines analyzed,226,226,226,226,226,226,
:core:account:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:account:compileDebugKotlin,Analysis lines per second,117,110,116,111,127,121,
:core:account:compileDebugKotlin,Size of shrunk classpath snapshot,22.8,22.8,23,23,23,23,KB
:core:account:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:account:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:account:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,19,22,1,17,57,57,
:core:account:compileDebugKotlin,Clear outputs on rebuild,2.0,3.0,2,3,2,3,ms
:core:account:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:core:analytics:compileDebugKotlin,Load current classpath snapshot,15.64,19.26,16,12,21,20,ms
:core:analytics:compileDebugKotlin,Compiler IR lowering,1468.12,1581.9,1471,1554,1631,1875,ms
:core:analytics:compileDebugKotlin,Compiler backend,1773.82,1821.58,1758,1792,1984,2069,ms
:core:analytics:compileDebugKotlin,Remove duplicate classes,14.28,17.72,14,11,20,20,ms
:core:analytics:compileDebugKotlin,Run compilation,9695.3,9865.28,9696,9838,10257,10382,ms
:core:analytics:compileDebugKotlin,Connect to Kotlin daemon,17.72,17.78,17,17,27,25,ms
:core:analytics:compileDebugKotlin,Task action before worker execution,28.06,26.76,28,28,42,36,ms
:core:analytics:compileDebugKotlin,Incremental compilation in daemon,9658.38,9818.68,9659,9771,10221,10350,ms
:core:analytics:compileDebugKotlin,Calculate output size,2.6,2.78,1,3,5,5,ms
:core:analytics:compileDebugKotlin,Compiler initialization time,126.94,118.72,127,105,211,189,ms
:core:analytics:compileDebugKotlin,Clear jar cache,1.86,2.12,1,2,4,4,ms
:core:analytics:compileDebugKotlin,Compiler translation to IR,2481.8,2415.72,2488,2353,2678,2670,ms
:core:analytics:compileDebugKotlin,Sources compilation round,8996.98,9256.26,8981,9223,9464,9838,ms
:core:analytics:compileDebugKotlin,Save shrunk current classpath snapshot,3.22,2.92,2,3,7,6,ms
:core:analytics:compileDebugKotlin,Spent time before task action,58.7,59.34,59,56,86,90,ms
:core:analytics:compileDebugKotlin,Run compilation in Gradle worker,9719.66,9889.16,9715,9881,10275,10398,ms
:core:analytics:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,193.56,82.58,104,61,363,93,ms
:core:analytics:compileDebugKotlin,Compiler code analysis,2781.88,2967.18,2767,2949,3046,3193,ms
:core:analytics:compileDebugKotlin,Start gradle worker,3.1,1.9,1,1,8,5,ms
:core:analytics:compileDebugKotlin,Update caches,56.16,68.24,44,52,59,65,ms
:core:analytics:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,214.74,107.08,126,80,391,305,ms
:core:analytics:compileDebugKotlin,Compiler code generation,3242.48,3404.0,3192,3415,3526,3698,ms
:core:analytics:compileDebugKotlin,Total Gradle task time,9965.88,10124.04,9932,10149,10579,10648,ms
:core:analytics:compileDebugKotlin,Code generation lines per second,226,215,229,215,244,235,
:core:analytics:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:analytics:compileDebugKotlin,Total size of the cache directory,638.2,638.2,638,638,638,638,KB
:core:analytics:compileDebugKotlin,Number of classpath entries,98,98,98,98,98,98,
:core:analytics:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:analytics:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,97,97,
:core:analytics:compileDebugKotlin,Number of lines analyzed,733,733,733,733,733,733,
:core:analytics:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:analytics:compileDebugKotlin,Analysis lines per second,263,247,265,248,287,272,
:core:analytics:compileDebugKotlin,Size of shrunk classpath snapshot,22.8,22.8,23,23,23,23,KB
:core:analytics:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:analytics:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:analytics:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:analytics:compileDebugKotlin,Store build info,3.2,3.2,3,3,6,5,ms
:core:analytics:compileDebugKotlin,Clear output,3.0,3.5,3,4,3,5,ms
:core:cart:compileDebugKotlin,Load current classpath snapshot,37.16,10.86,14,10,28,17,ms
:core:cart:compileDebugKotlin,Compiler IR lowering,1522.56,1612.5,1502,1579,1750,1835,ms
:core:cart:compileDebugKotlin,Compiler backend,1804.52,1834.44,1775,1804,2039,2065,ms
:core:cart:compileDebugKotlin,Remove duplicate classes,28.56,9.8,13,10,22,15,ms
:core:cart:compileDebugKotlin,Run compilation,9704.8,9844.06,9675,9788,10178,10711,ms
:core:cart:compileDebugKotlin,Connect to Kotlin daemon,21.32,22.02,20,17,26,27,ms
:core:cart:compileDebugKotlin,Task action before worker execution,33.1,29.84,32,31,44,46,ms
:core:cart:compileDebugKotlin,Incremental compilation in daemon,9667.42,9809.5,9627,9757,10096,10664,ms
:core:cart:compileDebugKotlin,Calculate output size,2.44,3.02,2,3,5,7,ms
:core:cart:compileDebugKotlin,Compiler initialization time,88.84,92.48,79,77,145,172,ms
:core:cart:compileDebugKotlin,Compiler translation to IR,2494.1,2390.84,2491,2352,2644,2601,ms
:core:cart:compileDebugKotlin,Sources compilation round,9072.26,9301.96,9037,9204,9466,9981,ms
:core:cart:compileDebugKotlin,Save shrunk current classpath snapshot,3.91,2.98,4,3,11,6,ms
:core:cart:compileDebugKotlin,Spent time before task action,63.02,60.64,62,58,88,86,ms
:core:cart:compileDebugKotlin,Run compilation in Gradle worker,9732.82,9872.5,9701,9850,10246,10732,ms
:core:cart:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,151.12,62.76,81,58,356,84,ms
:core:cart:compileDebugKotlin,Compiler code analysis,2810.14,3024.22,2799,3024,3029,3290,ms
:core:cart:compileDebugKotlin,Start gradle worker,2.54,2.32,1,1,6,6,ms
:core:cart:compileDebugKotlin,Update caches,73.26,48.82,44,44,262,60,ms
:core:cart:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,194.38,78.24,111,75,396,103,ms
:core:cart:compileDebugKotlin,Compiler code generation,3327.64,3447.38,3280,3430,3616,3795,ms
:core:cart:compileDebugKotlin,Total Gradle task time,9969.16,10102.8,9907,10080,10571,10942,ms
:core:cart:compileDebugKotlin,Code generation lines per second,236,227,239,228,252,247,
:core:cart:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:cart:compileDebugKotlin,Total size of the cache directory,649.9,649.9,650,650,650,650,KB
:core:cart:compileDebugKotlin,Number of classpath entries,98,98,98,98,98,98,
:core:cart:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,97,97,
:core:cart:compileDebugKotlin,Number of lines analyzed,784,784,784,784,784,784,
:core:cart:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Analysis lines per second,279,259,280,259,300,285,
:core:cart:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:core:cart:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:cart:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:core:cart:compileDebugKotlin,Store build info,2.5,3.33,3,4,4,6,ms
:core:cart:compileDebugKotlin,Clear jar cache,2.06,2.13,2,2,3,4,ms
:core:cart:compileDebugKotlin,Clear output,1.0,3.0,1,3,1,3,ms
:core:cart:compileDebugKotlin,Clear outputs on rebuild,2.0,4.0,2,4,2,5,ms
:core:checkout:compileDebugKotlin,Load current classpath snapshot,90.82,91.08,90,90,116,111,ms
:core:checkout:compileDebugKotlin,Compiler IR lowering,787.94,791.58,790,789,874,891,ms
:core:checkout:compileDebugKotlin,Compiler backend,554.8,573.94,557,576,623,636,ms
:core:checkout:compileDebugKotlin,Remove duplicate classes,12.26,11.4,13,11,18,17,ms
:core:checkout:compileDebugKotlin,Run compilation,6227.98,6319.18,6208,6272,6568,6651,ms
:core:checkout:compileDebugKotlin,Connect to Kotlin daemon,16.46,18.48,15,17,24,24,ms
:core:checkout:compileDebugKotlin,Task action before worker execution,26.92,24.0,27,25,37,35,ms
:core:checkout:compileDebugKotlin,Incremental compilation in daemon,6191.32,6276.82,6180,6233,6531,6612,ms
:core:checkout:compileDebugKotlin,Calculate output size,2.52,2.6,1,2,6,4,ms
:core:checkout:compileDebugKotlin,Compiler initialization time,69.02,63.6,53,47,110,143,ms
:core:checkout:compileDebugKotlin,Clear jar cache,2.95,3.48,3,2,5,7,ms
:core:checkout:compileDebugKotlin,Compiler translation to IR,2274.38,2206.56,2260,2205,2434,2364,ms
:core:checkout:compileDebugKotlin,Sources compilation round,5883.42,5942.1,5867,5889,6208,6304,ms
:core:checkout:compileDebugKotlin,Save shrunk current classpath snapshot,1.86,1.54,1,1,4,4,ms
:core:checkout:compileDebugKotlin,Spent time before task action,55.88,50.86,48,49,76,76,ms
:core:checkout:compileDebugKotlin,Run compilation in Gradle worker,6250.9,6343.6,6225,6306,6586,6672,ms
:core:checkout:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,64.66,86.58,63,69,89,163,ms
:core:checkout:compileDebugKotlin,Compiler code analysis,1776.14,1932.74,1782,1929,1909,2105,ms
:core:checkout:compileDebugKotlin,Start gradle worker,2.92,2.08,2,1,6,4,ms
:core:checkout:compileDebugKotlin,Update caches,12.68,12.22,14,13,18,16,ms
:core:checkout:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,159.18,183.18,161,178,205,271,ms
:core:checkout:compileDebugKotlin,Compiler code generation,1343.24,1366.0,1354,1363,1483,1488,ms
:core:checkout:compileDebugKotlin,Total Gradle task time,6416.36,6502.04,6398,6474,6771,6837,ms
:core:checkout:compileDebugKotlin,Code generation lines per second,168,165,167,165,182,181,
:core:checkout:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:core:checkout:compileDebugKotlin,Total size of the cache directory,505.8,505.8,506,506,506,506,KB
:core:checkout:compileDebugKotlin,Number of classpath entries,98,98,98,98,98,98,
:core:checkout:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,38,41,41,41,60,62,
:core:checkout:compileDebugKotlin,Number of lines analyzed,226,226,226,226,226,226,
:core:checkout:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,Analysis lines per second,127,116,126,117,140,125,
:core:checkout:compileDebugKotlin,Size of shrunk classpath snapshot,25.0,25.0,25,25,25,25,KB
:core:checkout:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:core:checkout:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:core:checkout:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,79,76,98,82,98,98,
:core:checkout:compileDebugKotlin,Clear outputs on rebuild,1.0,2.0,1,2,1,2,ms
:core:checkout:compileDebugKotlin,Store build info,1.0,2.5,1,3,1,3,ms
:core:checkout:compileDebugKotlin,Clear output,3.0,2.0,3,2,3,2,ms
:core:comment:compileDebugKotlin,Load current classpath snapshot,10.46,10.52,11,10,16,17,ms
:core:comment:compileDebugKotlin,Compiler IR lowering,1520.04,1466.0,1501,1500,1866,1764,ms
:core:comment:compileDebugKotlin,Compiler backend,1414.18,1409.74,1403,1410,1649,1670,ms
:core:comment:compileDebugKotlin,Remove duplicate classes,9.54,9.72,10,10,15,15,ms
:core:comment:compileDebugKotlin,Run compilation,8486.68,8740.56,8512,8600,9112,9705,ms
:core:comment:compileDebugKotlin,Connect to Kotlin daemon,18.7,19.96,20,19,26,26,ms
:core:comment:compileDebugKotlin,Task action before worker execution,41.36,43.6,43,41,56,56,ms
:core:comment:compileDebugKotlin,Incremental compilation in daemon,8453.28,8709.74,8478,8564,9077,9677,ms
:core:comment:compileDebugKotlin,Calculate output size,2.56,2.26,1,1,5,6,ms
:core:comment:compileDebugKotlin,Compiler initialization time,107.9,116.86,102,108,144,155,ms
:core:comment:compileDebugKotlin,Clear jar cache,2.84,2.5,3,2,6,5,ms
:core:comment:compileDebugKotlin,Compiler translation to IR,2002.22,2082.76,1976,2064,2220,2364,ms
:core:comment:compileDebugKotlin,Sources compilation round,8124.4,8344.22,8128,8222,8756,9302,ms
:core:comment:compileDebugKotlin,Spent time before task action,84.28,93.06,82,81,114,128,ms
:core:comment:compileDebugKotlin,Run compilation in Gradle worker,8512.46,8766.72,8533,8632,9140,9734,ms
:core:comment:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,47.04,55.52,47,53,71,81,ms
:core:comment:compileDebugKotlin,Compiler code analysis,2702.16,2893.1,2664,2899,3167,3585,ms
:core:comment:compileDebugKotlin,Start gradle worker,3.3,4.12,3,4,6,8,ms
